batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration,filename,failure_category,predicted_failure
52,2,86.0,195.0,109.0,210,0.0077199465595185,5.476956367492676,5.381837127060862e-06,1.0111932754516602,0.1385570466518402,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0218.flac,extreme,True
387,3,182.0,74.0,108.0,1551,0.0495864264667034,4.04336404800415,6.396134995156899e-05,1.000397801399231,0.6592000722885132,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0189.flac,extreme,False
401,3,181.0,73.0,108.0,1607,0.0099586993455886,5.383641242980957,7.115397238521837e-06,1.0129200220108032,0.1797379404306411,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0052.flac,systematic_bias,True
244,1,320.0,68.0,108.0,977,0.0651076734066009,3.904496669769287,8.830321894492954e-05,1.0508875846862793,0.756916880607605,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0007.flac,systematic_bias,False
250,3,320.0,68.0,108.0,1003,0.0184618458151817,5.338911056518555,1.2283166142879054e-05,1.053695797920227,0.3010593354701996,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0166.flac,systematic_bias,True
493,2,139.0,31.0,108.0,1974,0.0179635975509881,5.100784778594971,1.6091642464743927e-05,1.036185383796692,0.3189655542373657,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0100.flac,extreme,True
241,3,320.0,68.0,108.0,967,0.0330099277198314,4.699611186981201,3.643886520876549e-05,1.0189205408096311,0.5136780738830566,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0140.flac,systematic_bias,False
239,3,320.0,68.0,108.0,959,0.0247706156224012,4.947944641113281,2.3608798073837537e-05,1.0343379974365234,0.4079429507255554,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0011.flac,systematic_bias,True
498,3,139.0,31.0,108.0,1995,0.0197780951857566,4.870274543762207,2.216675056843087e-05,1.0124870538711548,0.3592452704906463,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0286.flac,extreme,True
492,1,139.0,31.0,108.0,1969,0.0145584922283887,5.182193756103516,1.180710387416184e-05,1.0738431215286257,0.2454447001218795,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0215.flac,extreme,True
249,2,320.0,68.0,108.0,998,0.0240322481840848,5.122857093811035,1.9608660295489244e-05,1.003388285636902,0.3845151662826538,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0010.flac,systematic_bias,True
283,1,182.0,74.0,108.0,1133,0.0454864166676998,4.155356407165527,5.830515146953985e-05,1.060930848121643,0.6363177299499512,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0189.flac,extreme,False
279,1,181.0,74.0,107.0,1117,0.0224334355443716,4.893298149108887,2.0866384147666395e-05,1.0499086380004885,0.3536610007286072,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0283.flac,systematic_bias,True
276,3,181.0,74.0,107.0,1107,0.0239302180707454,4.824314117431641,2.34885355894221e-05,1.0311102867126465,0.3767239451408386,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0194.flac,systematic_bias,True
383,3,181.0,74.0,107.0,1535,0.0215761717408895,4.889684200286865,2.0951421902282164e-05,1.0829379558563232,0.3402351140975952,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0283.flac,systematic_bias,True
78,0,88.0,195.0,107.0,312,0.01245719473809,5.188763618469238,1.2056800187565386e-05,1.0018657445907593,0.240643709897995,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0272.flac,extreme,True
244,3,321.0,68.0,107.0,979,0.0275060273706913,5.036835670471191,2.248516284453217e-05,1.1014268398284912,0.4062007665634155,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0051.flac,extreme,True
284,1,181.0,74.0,107.0,1137,0.0221591871231794,4.883865833282471,2.1753052351414223e-05,1.0492264032363892,0.3642268776893616,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0055.flac,systematic_bias,True
383,2,181.0,74.0,107.0,1534,0.0408158786594867,4.346261978149414,4.871728378930129e-05,1.0149937868118286,0.5763974189758301,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0199.flac,systematic_bias,False
388,3,181.0,74.0,107.0,1555,0.0226954836398363,4.821497917175293,2.406703788437881e-05,1.0471065044403076,0.3786381483078003,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0055.flac,systematic_bias,True
381,2,181.0,74.0,107.0,1526,0.0221766699105501,4.946640491485596,2.0041085008415394e-05,1.028422474861145,0.3634541928768158,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0241.flac,systematic_bias,True
252,1,321.0,68.0,107.0,1009,0.0353683270514011,4.8094611167907715,3.1740539270685986e-05,1.058725357055664,0.4745188951492309,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0118.flac,extreme,True
499,1,137.0,31.0,106.0,1997,0.0248136315494775,4.601506233215332,3.17368030664511e-05,1.0298067331314087,0.4478670060634613,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0018.flac,extreme,True
500,3,137.0,31.0,106.0,2003,0.0230300929397344,4.829835891723633,2.493811189197004e-05,1.0155818462371826,0.3818179965019226,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0172.flac,extreme,True
501,0,137.0,31.0,106.0,2004,0.027144405990839,4.550027370452881,3.419558561290614e-05,1.0405315160751345,0.470833420753479,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0126.flac,extreme,True
498,1,137.0,31.0,106.0,1993,0.0224277917295694,4.707425117492676,2.684294668142684e-05,1.0514490604400637,0.3988063335418701,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0047.flac,extreme,True
281,1,179.0,74.0,105.0,1125,0.0357720367610454,4.506545066833496,3.812156501226127e-05,1.0749973058700562,0.505534827709198,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0239.flac,extreme,False
281,2,179.0,74.0,105.0,1126,0.0284886807203292,4.452223777770996,3.756731894100085e-05,1.0493465662002563,0.4681495726108551,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0212.flac,extreme,True
277,3,179.0,74.0,105.0,1111,0.0514520741999149,3.952515125274658,7.202207780210301e-05,1.021062254905701,0.6978057622909546,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0074.flac,extreme,False
283,3,179.0,74.0,105.0,1135,0.0491394400596618,4.054383277893066,6.479223520727828e-05,1.0771950483322144,0.6647083759307861,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0247.flac,extreme,False
277,0,179.0,74.0,105.0,1108,0.0166130252182483,5.170844554901123,1.2862548828707077e-05,1.0130631923675537,0.2783231735229492,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0241.flac,extreme,True
182,1,183.0,78.0,105.0,729,0.0124646984040737,5.3212995529174805,1.0145881788048428e-05,1.0363353490829468,0.2226205468177795,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0481.flac,extreme,True
282,2,179.0,74.0,105.0,1130,0.0277256686240434,4.73257303237915,2.8362144803395495e-05,1.0808511972427368,0.4264350831508636,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0057.flac,extreme,True
385,0,179.0,74.0,105.0,1540,0.025642842054367,4.6475419998168945,2.859194137272425e-05,1.0492620468139648,0.4101917743682861,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0146.flac,extreme,True
388,1,179.0,74.0,105.0,1553,0.0171254072338342,4.951181411743164,1.7525368093629368e-05,1.0185118913650513,0.2831472754478454,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0247.flac,extreme,True
381,3,179.0,74.0,105.0,1527,0.0336333215236663,4.573230743408203,3.578204632503912e-05,1.0468294620513916,0.4854849576950073,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0078.flac,extreme,False
387,1,179.0,74.0,105.0,1549,0.0421802550554275,4.238436222076416,5.150474680704065e-05,1.0029194355010986,0.5878542065620422,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0030.flac,extreme,False
238,0,174.0,69.0,105.0,952,0.0139618283137679,5.184599876403809,1.3471374586515594e-05,1.067213535308838,0.2445762753486633,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0033.flac,systematic_bias,True
382,1,179.0,74.0,105.0,1529,0.0508726872503757,4.047450542449951,6.512487743748352e-05,1.0599936246871948,0.6639121770858765,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0074.flac,extreme,False
388,0,179.0,74.0,105.0,1552,0.0210567973554134,4.8365397453308105,2.200938979513012e-05,1.071500539779663,0.3420609831809997,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0114.flac,extreme,True
381,1,179.0,74.0,105.0,1525,0.0321049205958843,4.659146308898926,3.28997521137353e-05,1.0386314392089844,0.4759052991867065,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0194.flac,extreme,False
389,1,179.0,74.0,105.0,1557,0.0322842523455619,4.493764877319336,3.722428300534375e-05,1.0325713157653809,0.4974512159824371,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0019.flac,extreme,False
500,2,135.0,31.0,104.0,2002,0.010813015513122,5.383718490600586,7.429637207678752e-06,1.0415008068084717,0.1891200989484787,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0466.flac,extreme,True
499,0,135.0,31.0,104.0,1996,0.030534328892827,4.635438919067383,3.3329095458611846e-05,1.0789955854415894,0.4786441624164581,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0349.flac,extreme,False
498,2,134.0,31.0,103.0,1994,0.0153756057843565,5.047142505645752,1.5710793377365917e-05,1.0160716772079468,0.281076431274414,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0104.flac,extreme,True
250,1,325.0,68.0,103.0,1001,0.0106684602797031,5.540379524230957,5.798194706585491e-06,1.052377700805664,0.1777146458625793,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0012.flac,extreme,True
241,0,325.0,68.0,103.0,964,0.0142154460772871,5.356049060821533,9.88756164588267e-06,1.0339851379394531,0.2364860475063324,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0006.flac,extreme,True
409,2,197.0,94.0,103.0,1638,0.0366034395992755,4.213708877563477,4.977942444384098e-05,1.0543895959854126,0.5691056251525879,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0013.flac,extreme,False
409,3,197.0,94.0,103.0,1639,0.038842286914587,4.049494743347168,5.777529077022336e-05,1.0168992280960083,0.6212575435638428,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0156.flac,extreme,False
410,0,197.0,94.0,103.0,1640,0.0493515729904174,3.9600307941436768,6.689009023830295e-05,1.039902925491333,0.6799309253692627,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0454.flac,extreme,False
278,2,177.0,74.0,103.0,1114,0.0168479047715663,4.757662773132324,2.168046194128692e-05,1.0006587505340576,0.2719250321388244,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0084.flac,extreme,True
381,0,177.0,74.0,103.0,1524,0.0170513056218624,4.901891708374023,1.9140588847221807e-05,1.002397894859314,0.3156816661357879,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0222.flac,extreme,True
139,0,136.0,34.0,102.0,556,0.0116246417164802,5.406037330627441,8.144830644596368e-06,1.012554168701172,0.1531456708908081,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0238.flac,extreme,True
387,0,176.0,74.0,102.0,1548,0.0145081020891666,5.149561405181885,1.3470061276166234e-05,1.0027602910995483,0.2613923549652099,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0057.flac,extreme,True
383,1,176.0,74.0,102.0,1533,0.0180496927350759,4.845973968505859,1.931539736688137e-05,1.0072494745254517,0.3012955784797668,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0100.flac,extreme,True
271,3,135.0,33.0,102.0,1087,0.0288030263036489,4.59348201751709,3.408749034861103e-05,1.0453418493270874,0.4799382984638214,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0152.flac,extreme,True
196,0,137.0,35.0,102.0,784,0.0245542749762535,4.893163681030273,2.446944563416764e-05,1.0215102434158323,0.383190780878067,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0086.flac,extreme,True
497,1,132.0,31.0,101.0,1989,0.0207963865250349,4.8582000732421875,2.2085074306232855e-05,1.0057834386825562,0.3637430071830749,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0137.flac,extreme,True
492,2,132.0,31.0,101.0,1970,0.0211024489253759,4.694310188293457,2.681996556930244e-05,1.000939965248108,0.3929211497306824,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0331.flac,extreme,True
490,0,181.0,80.0,101.0,1960,0.0106779672205448,5.320221900939941,9.379918083141092e-06,1.0066784620285034,0.2015475630760193,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0041.flac,systematic_bias,True
489,3,181.0,80.0,101.0,1959,0.0230709239840507,4.779277801513672,2.527119795558974e-05,1.0859421491622925,0.3880447149276733,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0424.flac,systematic_bias,True
485,0,181.0,80.0,101.0,1940,0.0254974868148565,4.706995964050293,2.9667062335647643e-05,1.0150834321975708,0.424559623003006,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0343.flac,systematic_bias,True
481,3,181.0,80.0,101.0,1927,0.0108444364741444,5.44715690612793,7.155465937103145e-06,1.0078723430633545,0.1918817311525344,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0187.flac,systematic_bias,True
272,2,134.0,33.0,101.0,1090,0.0115512171760201,5.220315933227539,1.0775713235489093e-05,1.0761369466781616,0.1963398307561874,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0008.flac,extreme,True
501,2,132.0,31.0,101.0,2006,0.0204921327531337,4.935057163238525,2.0696163119282573e-05,1.0360463857650757,0.3323741257190704,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0459.flac,extreme,True
501,3,132.0,31.0,101.0,2007,0.0254940893501043,4.63825798034668,3.0418937967624515e-05,1.032623052597046,0.4355774819850921,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0242.flac,extreme,True
51,3,94.0,195.0,101.0,207,0.0105698443949222,5.4703521728515625,5.868169409950497e-06,1.062148094177246,0.1812815368175506,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0162.flac,extreme,True
79,0,94.0,195.0,101.0,316,0.0139259863644838,5.242336750030518,1.071209590008948e-05,1.0022728443145752,0.2480665445327758,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0262.flac,extreme,True
89,0,94.0,195.0,101.0,356,0.0212272629141807,4.951592445373535,2.0539644538075663e-05,1.0022717714309692,0.3632660508155823,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0005.flac,extreme,True
53,1,94.0,195.0,101.0,213,0.0102850720286369,5.4194464683532715,6.7368428062764e-06,1.006208419799805,0.1798208951950073,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0244.flac,extreme,True
279,0,174.0,74.0,100.0,1116,0.0176210962235927,4.959018707275391,1.761299790814519e-05,1.0123547315597534,0.3004739284515381,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0199.flac,systematic_bias,True
493,0,131.0,31.0,100.0,1972,0.0171240642666816,5.012151718139648,1.7105103324865922e-05,1.043997883796692,0.3038708865642547,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0156.flac,extreme,True
494,1,131.0,31.0,100.0,1977,0.0349829010665416,4.18344259262085,4.9957183364313096e-05,1.0059922933578491,0.5854108333587646,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0153.flac,extreme,False
34,0,96.0,195.0,99.0,136,0.0095379957929253,5.483551979064941,6.0802117332059424e-06,1.0035089254379272,0.1675899624824524,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0067.flac,extreme,True
35,1,96.0,195.0,99.0,141,0.008096931502223,5.504994869232178,4.844996510655619e-06,1.0328972339630127,0.1466571688652038,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0195.flac,extreme,True
36,2,96.0,195.0,99.0,146,0.0085076140239834,5.49211311340332,5.276909632812021e-06,1.071876049041748,0.1554345786571502,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0184.flac,extreme,True
42,0,96.0,195.0,99.0,168,0.0083568729460239,5.344934463500977,7.154908416850958e-06,1.012308120727539,0.1640316545963287,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0150.flac,extreme,True
42,2,96.0,195.0,99.0,170,0.0097436187788844,5.52753210067749,5.180068910703994e-06,1.023505926132202,0.12987020611763,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0185.flac,extreme,True
48,1,96.0,195.0,99.0,193,0.0216986332088708,4.976786136627197,2.047815905825701e-05,1.0536373853683472,0.3623737692832947,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0090.flac,extreme,True
49,0,96.0,195.0,99.0,196,0.0082644671201705,5.441701889038086,5.646357294608606e-06,1.0046590566635132,0.1587179452180862,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0127.flac,extreme,True
49,3,96.0,195.0,99.0,199,0.0211977045983076,5.009586334228516,1.892566615424585e-05,1.0021049976348877,0.3535231947898865,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0114.flac,extreme,True
50,3,96.0,195.0,99.0,203,0.0107569824904203,5.267232894897461,1.0011499398387969e-05,1.019243240356445,0.1932375133037567,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0270.flac,extreme,True
442,1,168.0,69.0,99.0,1769,0.0194727331399917,4.824863433837891,2.2612332031712867e-05,1.017359495162964,0.3452604413032532,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0332.flac,extreme,True
53,3,96.0,195.0,99.0,215,0.0100404918193817,5.486112594604492,5.615579084405908e-06,1.071953058242798,0.1766121536493301,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0063.flac,extreme,True
81,0,96.0,195.0,99.0,324,0.0107990093529224,5.388711929321289,7.50510707803187e-06,1.0694352388381958,0.1974966824054718,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0258.flac,extreme,True
88,3,96.0,195.0,99.0,355,0.009135321713984,5.432718276977539,6.397393917723093e-06,1.025761961936951,0.1489091217517852,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0201.flac,extreme,True
89,3,96.0,195.0,99.0,359,0.016958050429821,5.150464057922363,1.4429147995542737e-05,1.0146223306655884,0.3003487288951874,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0066.flac,extreme,True
236,2,168.0,69.0,99.0,946,0.0153808677569031,5.070918083190918,1.550771230540704e-05,1.1000057458877563,0.2708431482315063,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0580.flac,extreme,True
247,1,329.0,68.0,99.0,989,0.0136994086205959,5.482963562011719,7.94812058302341e-06,1.0485392808914185,0.1941294819116592,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0172.flac,extreme,True
128,1,134.0,36.0,98.0,513,0.0200672727078199,5.134851455688477,1.6611722458037548e-05,1.019588589668274,0.2690295279026031,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0057.flac,extreme,True
282,3,171.0,74.0,97.0,1131,0.0226340983062982,4.536625385284424,3.085660137003288e-05,1.0123281478881836,0.4152144193649292,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0030.flac,systematic_bias,True
386,0,171.0,74.0,97.0,1544,0.0262111648917198,4.483872413635254,3.470713636488654e-05,1.0553139448165894,0.4642438292503357,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0212.flac,systematic_bias,True
385,3,171.0,74.0,97.0,1543,0.0256696417927742,4.473450660705566,3.508885492919944e-05,1.0370022058486938,0.4448085129261017,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0239.flac,systematic_bias,True
