energy,abs_error,is_failure
-3.5444412,2.9853327870813473,False
-3.5023954,1.9853327870813473,False
-3.3342037,1.9853327870813757,False
-3.1283383,2.9853327870813757,False
-3.3053114,1.9853327870813473,False
-3.1829474,1.9853327870813473,False
-2.9997315,1.9853327870813473,False
-3.2070262,1.9853327870814041,False
-3.0464919,1.9853327870813189,False
-3.278946,1.9853327870813473,False
-3.4733298,2.985332787081319,False
-3.267171,1.9853327870813473,False
-2.9995785,1.9853327870813473,False
-3.0949812,1.9853327870813473,False
-3.266546,1.9853327870812905,False
-3.4263,2.9853327870813473,False
-3.4954827,1.9853327870813473,False
-3.1497352,1.9853327870813473,False
-3.3285022,1.9853327870813189,False
-3.4175286,1.9853327870813473,False
-3.4219923,2.9853327870813757,False
-3.22689,1.9853327870813473,False
-3.1523716,1.9853327870813473,False
-3.3755295,1.9853327870813473,False
-3.2158306,1.9853327870813473,False
-3.2276556,1.9853327870813189,False
-3.3994381,1.9853327870813757,False
-3.4998226,1.3130432878048737,False
-3.8794432,0.6869567121951263,False
-3.9637465,0.6869567121950695,False
-4.1827374,0.6869567121950979,False
-3.8514094,0.6869567121951548,False
-3.8951342,0.6869567121950695,False
-3.393072,0.6869567121950695,False
-4.044402,0.6869567121951263,False
-4.1437035,0.6869567121951263,False
-3.5971594,0.6869567121950695,False
-3.8872,1.6869567121951263,False
-3.9645736,1.3130432878049305,False
-4.0236893,0.6869567121951263,False
-3.862519,0.6869567121951263,False
-3.277457,0.6869567121951263,False
-3.930689,0.6869567121951548,False
-2.245856,0.8326133261718951,False
-2.91234,2.167386673828105,False
-2.7362952,2.167386673828105,False
-2.927371,2.1673866738281333,False
-2.638319,2.167386673828105,False
-2.448748,3.1673866738281333,False
-2.9899144,0.8326133261718667,False
-3.029019,2.832613326171895,False
-2.926666,1.167386673828105,False
-2.16403,0.16738667382816175,False
-2.5495305,2.167386673828105,False
-3.022318,0.8326133261718951,False
-3.5914183,2.3604390292463506,False
-3.3949027,3.360439029246322,False
-3.1095312,3.360439029246322,False
-2.723038,1.3604390292463222,False
-2.2235582,2.360439029246322,False
-3.329681,3.360439029246322,False
-3.106576,3.360439029246322,False
-3.2690773,3.360439029246322,False
-3.484744,2.3604390292463506,False
-3.418112,3.360439029246322,False
-3.0377996,1.3604390292463506,False
-2.9316335,3.360439029246322,False
-3.2552047,2.360439029246322,False
-2.7237408,2.3604390292463506,False
-2.2185814,2.360439029246322,False
-3.3591766,1.3604390292463506,False
-3.4734068,3.3604390292463506,False
-2.4320602,2.5578450671641804,False
-3.0404267,2.5578450671641804,False
-3.1045473,1.4421549328358196,False
-2.1615496,0.5578450671641804,False
-2.5823796,0.5578450671641804,False
-2.5811586,2.5578450671641804,False
-2.548077,2.5578450671641804,False
-3.8860035,0.496832407558486,False
-3.5652542,0.496832407558486,False
-3.8653939,0.496832407558486,False
-3.7242446,0.496832407558486,False
-3.537866,0.496832407558486,False
-3.8512075,0.496832407558486,False
-4.0355477,0.496832407558486,False
-4.2394147,0.49683240755840075,False
-4.03292,0.496832407558486,False
-3.6496668,0.496832407558486,False
-3.7961743,0.496832407558486,False
-3.8300872,0.496832407558486,False
-4.0293145,0.49683240755842917,False
-4.054838,0.4968324075584576,False
-3.2752213,0.496832407558486,False
-3.8792727,0.496832407558486,False
-3.9602427,0.496832407558486,False
-3.5243058,0.496832407558486,False
-3.9822826,0.496832407558486,False
-3.9286313,0.496832407558486,False
-4.1757765,0.496832407558486,False
-4.027958,0.496832407558486,False
-4.1720386,0.496832407558486,False
-3.6063733,0.496832407558486,False
-3.9330628,0.496832407558486,False
-4.0132585,0.496832407558486,False
-4.0155644,0.496832407558486,False
-3.869879,0.496832407558486,False
-3.7760816,0.496832407558486,False
-3.696851,0.496832407558486,False
-3.8937328,0.4968324075584576,False
-4.088653,0.496832407558486,False
-4.0402637,0.5031675924415708,False
-4.0589514,0.496832407558486,False
-3.8397589,0.496832407558486,False
-3.9936154,0.496832407558486,False
-3.8520427,0.496832407558486,False
-4.0412636,0.496832407558486,False
-3.7945495,0.496832407558486,False
-3.6241949,0.4968324075584576,False
-3.6315954,0.496832407558486,False
-3.8783133,0.496832407558486,False
-4.031732,0.496832407558486,False
-3.6228645,0.496832407558486,False
-4.1386905,0.49683240755842917,False
-4.0468793,0.496832407558486,False
-4.034406,0.496832407558486,False
-3.9469995,0.4968324075584576,False
-3.6289532,0.496832407558486,False
-3.957743,0.496832407558486,False
-3.5590487,0.496832407558486,False
-3.8839657,0.496832407558486,False
-3.7418582,0.496832407558486,False
-3.736992,0.496832407558486,False
-3.7781007,0.496832407558486,False
-3.4430325,0.496832407558486,False
-3.7790358,0.496832407558486,False
-3.9723928,0.496832407558486,False
-3.984599,0.49683240755840075,False
-3.9933932,0.496832407558486,False
-4.0807037,0.503167592441514,False
-3.6642458,0.496832407558486,False
-3.923861,0.496832407558486,False
-4.135319,0.49683240755842917,False
-3.4985485,0.496832407558486,False
-3.2235882,0.496832407558486,False
-4.093922,0.49683240755842917,False
-4.1113687,0.4968324075584576,False
-4.05804,0.49683240755842917,False
-3.8815136,0.496832407558486,False
-3.6611056,0.496832407558486,False
-3.9813838,0.496832407558486,False
-3.7842453,0.496832407558486,False
-3.9751544,0.496832407558486,False
-4.0067034,0.496832407558486,False
-3.7948573,0.496832407558486,False
-3.9207797,0.496832407558486,False
-3.7876444,0.496832407558486,False
-3.6462724,0.496832407558486,False
-3.6532972,0.496832407558486,False
-3.9331303,0.496832407558486,False
-3.9748557,0.496832407558486,False
-3.3830683,0.496832407558486,False
-3.7629852,0.4968324075584576,False
-3.815282,0.496832407558486,False
-4.0222864,0.496832407558486,False
-3.641928,0.496832407558486,False
-4.027279,0.496832407558486,False
-4.016517,0.496832407558486,False
-3.89802,0.496832407558486,False
-3.9747832,0.496832407558486,False
-3.7291496,0.49683240755842917,False
-3.8721497,0.496832407558486,False
-2.9974155,1.2740409131109232,False
-3.3116083,1.72595908688902,False
-2.9892783,1.7259590868890768,False
-3.2707598,1.2740409131109232,False
-3.2987177,1.72595908688902,False
-3.3855186,2.27404091311098,False
-3.1488602,1.7259590868890768,False
-3.0725095,1.7259590868890768,False
-2.9783552,1.2740409131109232,False
-3.336017,1.2740409131109232,False
-3.2932618,1.2740409131109232,False
-3.07864,1.2740409131109232,False
-3.2657366,1.72595908688902,False
-3.1765347,1.72595908688902,False
-3.2232423,1.2740409131109232,False
-3.2721508,1.2740409131109232,False
-2.8422213,1.2740409131109232,False
-3.3818252,1.7259590868890768,False
-3.3205423,1.2740409131109232,False
-3.3949537,1.2740409131109232,False
-3.5011923,1.2740409131109232,False
-3.241905,1.72595908688902,False
-3.297634,1.7259590868890768,False
-3.1023126,1.2740409131109232,False
-3.0413523,1.27404091311098,False
-3.0653896,1.72595908688902,False
-3.3913321,1.27404091311098,False
-3.073324,1.72595908688902,False
-3.399328,1.2740409131109232,False
-3.16241,1.2740409131109232,False
-3.3228414,2.27404091311098,False
-3.3247223,1.7259590868890768,False
-3.3111818,1.7259590868890768,False
-3.2162228,1.27404091311098,False
-3.263561,1.72595908688902,False
-3.3101866,1.27404091311098,False
-3.2972283,1.27404091311098,False
-3.2493563,1.2740409131109232,False
-3.3015594,1.7259590868890768,False
-3.145876,1.2740409131109232,False
-3.296683,1.2740409131109232,False
-3.0068288,1.7259590868890768,False
-3.0438404,1.2740409131109232,False
-3.3893812,1.2740409131109232,False
-3.108399,1.72595908688902,False
-3.10805,1.7259590868890768,False
-3.018301,1.7259590868890768,False
-3.2067268,1.27404091311098,False
-3.2252886,1.27404091311098,False
-3.2017949,1.72595908688902,False
-3.2657294,1.7259590868890768,False
-3.4867823,1.2740409131109232,False
-3.1101496,1.72595908688902,False
-3.4039216,1.7259590868890768,False
-3.2453914,1.72595908688902,False
-3.3061824,2.27404091311098,False
-3.1809726,1.2740409131109232,False
-3.0720477,1.7259590868890768,False
-3.175813,1.27404091311098,False
-3.6722758,2.27404091311098,False
-3.0709426,2.274040913110923,False
-3.4403486,3.4178924712203127,False
-3.5252485,1.4178924712203127,False
-3.5608897,3.4178924712202843,False
-3.078609,2.4178924712202843,False
-3.3502996,3.4178924712202843,False
-3.449762,4.417892471220284,False
-3.373437,1.4178924712202843,False
-2.9094758,0.4178924712202843,False
-3.3858275,0.4178924712202843,False
-3.3466456,0.4178924712203127,False
-3.3614874,3.4178924712202843,False
-3.5351,3.4178924712202843,False
-3.1089995,3.4178924712202843,False
-3.3609087,1.4178924712202843,False
-3.5050194,1.4178924712202843,False
-3.3278165,1.4178924712202843,False
-3.0693939,0.4178924712202843,False
-3.535032,3.4178924712202843,False
-3.345194,1.4178924712202843,False
-3.1142824,0.4178924712202843,False
-3.4359324,1.4178924712202843,False
-3.4951851,2.4178924712202843,False
-3.6258814,3.4178924712203127,False
-3.3946683,1.4178924712202843,False
-3.3862145,1.4178924712203127,False
-3.4038627,1.4178924712202843,False
-3.4376378,3.4178924712203127,False
-3.557441,1.5251373464730307,False
-3.3808951,3.5251373464730307,False
-3.4007254,2.5251373464730023,False
-3.6368017,3.5251373464730307,False
-3.6244729,2.5251373464730023,False
-3.5750315,2.5251373464730307,False
-3.6915922,1.5251373464730307,False
-3.3588486,3.5251373464730307,False
-3.586353,2.5251373464730307,False
-3.5589855,2.5251373464730307,False
-3.1621587,3.5251373464730307,False
-3.7295086,2.5251373464730307,False
-3.3515487,0.7465309716380091,False
-3.212133,1.253469028361991,False
-3.3009422,0.7465309716379807,False
-3.3323941,0.7465309716380091,False
-3.2296937,0.7465309716379807,False
-3.3328784,0.7465309716379807,False
-3.3346806,1.2534690283620193,False
-3.3725767,0.25346902836201934,False
-3.4581752,0.7465309716379807,False
-3.2179997,0.7465309716379807,False
-3.4979472,0.7465309716379807,False
-3.5506864,0.7465309716379807,False
-3.3503559,0.7465309716379807,False
-3.581325,1.2534690283620193,False
-3.2832084,0.7465309716379807,False
-3.1686773,0.7465309716379807,False
-3.4345896,1.2534690283620193,False
-3.1802843,0.7465309716379807,False
-3.3121486,0.7465309716380091,False
-3.346909,1.2534690283620193,False
-3.410969,0.7465309716379807,False
-3.2128243,0.7465309716379807,False
-3.107344,0.7465309716379807,False
-3.3429196,0.7465309716379807,False
-3.2886999,1.2534690283620193,False
-3.454102,0.7465309716379807,False
-3.4511037,1.2534690283620193,False
-3.6896236,0.7465309716379807,False
-3.255992,0.7465309716379807,False
-3.1934237,0.7465309716380091,False
-3.0897102,0.7465309716379807,False
-3.3768835,1.2534690283620193,False
-3.3363998,1.2534690283620193,False
-3.3629012,1.2534690283620193,False
-3.3628027,0.7465309716379807,False
-3.3960207,0.7465309716379807,False
-3.1871798,0.7465309716379807,False
-3.0287318,0.7465309716380091,False
-3.523415,0.7465309716380091,False
-3.2713656,1.2534690283620193,False
-3.1783082,0.7465309716379807,False
-3.1783175,0.7465309716379807,False
-3.3862948,0.7465309716379807,False
-3.5994384,1.253469028361991,False
-3.4288042,1.2534690283620193,False
-3.1759706,1.7465309716379807,False
-3.130611,1.7465309716379807,False
-3.197367,0.7465309716379807,False
-3.1991208,0.7465309716380091,False
-3.5161433,1.2534690283620193,False
-3.4102151,0.7465309716380091,False
-3.5561693,0.7465309716380091,False
-3.2165537,1.2534690283620193,False
-3.4739313,0.7465309716379807,False
-3.2080896,0.7465309716379807,False
-3.3256345,1.2534690283620193,False
-3.1711032,0.7465309716379807,False
-3.3793406,1.2534690283620193,False
-3.3276658,0.7465309716379807,False
-3.463637,0.7465309716380091,False
-3.3414466,0.7465309716379807,False
-2.921836,0.7465309716379807,False
-3.2742038,0.7465309716379807,False
-3.4268997,1.2534690283620193,False
-3.483287,0.7465309716379807,False
-3.1703646,0.7465309716379807,False
-3.2402294,0.7465309716379807,False
-3.220854,1.2534690283620193,False
-4.5521684,0.8724639107112466,False
-4.2831097,1.8724639107112466,False
-4.3381953,1.8724639107112466,False
-4.307218,1.8724639107112466,False
-4.1314907,1.8724639107112466,False
-4.531683,0.8724639107112466,False
-4.391638,1.8724639107112466,False
-4.441862,0.8724639107112466,False
-4.4851127,1.8724639107112466,False
-4.4338512,1.8724639107112466,False
-4.2873225,1.8724639107112466,False
-4.594319,0.8724639107112466,False
-4.6793694,1.8724639107112466,False
-3.9072886,1.8724639107112466,False
-4.396908,1.8724639107112466,False
-4.4668703,1.8724639107112466,False
-4.4073234,1.8724639107112466,False
-4.6196876,0.8724639107112466,False
-3.8853045,1.8724639107112466,False
-3.9918888,1.8724639107112466,False
-4.553713,1.8724639107112466,False
-4.280036,1.8724639107112466,False
-4.2865715,1.8724639107112466,False
-4.6390147,1.8724639107112466,False
-4.3623195,1.8724639107112466,False
-4.445516,1.8724639107112466,False
-4.341134,1.8724639107112466,False
-4.0666003,1.8724639107112466,False
-4.58796,1.8724639107112466,False
-4.3276877,1.8724639107112466,False
-4.2645135,1.8724639107112466,False
-4.3375406,1.8724639107112466,False
-4.1995792,1.8724639107112466,False
-4.680855,1.8724639107112466,False
-4.5373974,1.8724639107112466,False
-4.429242,1.8724639107112466,False
-4.302925,1.8724639107112466,False
-4.589005,1.8724639107112466,False
-4.604685,0.8724639107112466,False
-4.4414253,1.8724639107112466,False
-4.76254,0.8724639107112466,False
-4.546512,1.8724639107112466,False
-4.42104,1.8724639107112466,False
-4.614965,0.8724639107112466,False
-3.807141,1.8724639107112466,False
-3.873076,1.8724639107112466,False
-4.5655575,1.8724639107112466,False
-4.332408,0.8724639107112466,False
-4.4823685,1.8724639107112466,False
-4.559938,1.8724639107112466,False
-4.0719657,1.8724639107112466,False
-4.6011424,1.8724639107112466,False
-4.5303283,1.8724639107112466,False
-4.686975,0.8724639107112466,False
-4.2278557,1.8724639107112466,False
-4.229851,0.8724639107112466,False
-4.7390494,1.8724639107112466,False
-3.8687255,1.8724639107112466,False
-4.535408,0.8724639107112466,False
-4.5518947,1.8724639107112466,False
-4.7210827,1.8724639107112466,False
-4.4593387,1.8724639107112466,False
-4.427787,0.8724639107112466,False
-4.498281,1.8724639107112466,False
-4.476008,1.8724639107112466,False
-4.4015145,1.8724639107112466,False
-4.5699973,1.8724639107112466,False
-4.58711,1.8724639107112466,False
-4.499961,1.8724639107112466,False
-4.635238,1.8724639107112466,False
-4.6371937,0.8724639107112466,False
-4.77516,0.8724639107112466,False
-4.724631,1.8724639107112466,False
-4.396204,0.8724639107112466,False
-4.0847583,1.8724639107112466,False
-4.725915,0.8724639107112466,False
-4.5045295,1.8724639107112466,False
-4.536814,0.8724639107112466,False
-4.1581445,0.8724639107112466,False
-4.319421,1.8724639107112466,False
-4.7506967,0.8724639107112466,False
-3.6460588,1.8467178397738166,False
-3.3754063,1.8467178397737882,False
-3.247965,1.8467178397737882,False
-3.5080893,2.8467178397738166,False
-3.4621491,2.84671783977376,False
-2.894111,2.8467178397738166,False
-3.2779925,1.8467178397738166,False
-3.6554103,1.8467178397738166,False
-3.6048498,2.8467178397737882,False
-3.4734743,2.8467178397737882,False
-3.273191,2.8467178397737882,False
-3.526691,1.8467178397738166,False
-3.54726,2.8467178397737882,False
-3.523118,1.8467178397737882,False
-3.4665868,1.8467178397738166,False
-3.2559447,2.8467178397738166,False
-3.5053365,1.8467178397737882,False
-3.5267882,2.8467178397737882,False
-3.1332452,0.4457203571428465,False
-3.144786,0.4457203571428465,False
-3.0485027,0.4457203571428465,False
-3.4279807,0.4457203571428465,False
-3.2744699,0.4457203571428465,False
-3.276069,0.4457203571428465,False
-2.6955163,0.4457203571428465,False
-2.7922184,0.4457203571428465,False
-3.4146118,0.4457203571428465,False
-3.2696683,0.4457203571428465,False
-3.5739298,1.0956150935251685,False
-3.5515902,0.9043849064748315,False
-3.5310183,0.9043849064748315,False
-3.5137382,0.9043849064748315,False
-3.732972,0.9043849064748315,False
-3.575535,2.043582857512945,False
-3.500387,2.0435828575129733,False
-3.5160394,1.0435828575129449,False
-3.6507802,2.043582857512945,False
-3.6699407,2.043582857512945,False
-3.5822768,2.0435828575129733,False
-3.7928438,2.043582857512945,False
-3.5744653,2.043582857512945,False
-3.5225022,2.043582857512945,False
-3.5170586,2.043582857512945,False
-3.1611264,0.9205762741514434,False
-3.0080771,2.079423725848585,False
-3.2958815,1.0794237258485566,False
-2.900843,1.0794237258485566,False
-3.2599301,0.920576274151415,False
-3.0995378,0.9205762741514434,False
-3.2131093,2.079423725848585,False
-3.1516001,1.0794237258485566,False
-2.9312322,1.0794237258485566,False
-3.650664,3.6483142970085396,False
-3.3075492,1.6483142970085396,False
-3.4582386,1.6483142970085396,False
-3.5417469,1.6483142970085396,False
-3.3998125,1.6483142970085396,False
-3.808221,1.6483142970085396,False
-3.4560063,1.6483142970085396,False
-3.8428452,1.6483142970085396,False
-3.544314,1.6483142970085396,False
-3.6836047,1.6483142970085396,False
-3.1079106,0.8983754108391508,False
-3.324231,0.8983754108392077,False
-3.318133,2.101624589160849,False
-2.91141,2.101624589160849,False
-3.1573179,2.1016245891608207,False
-3.3470867,2.1016245891608207,False
-3.229199,0.8983754108391793,False
-4.182184,3.518307571428579,False
-4.054602,4.52847843933057,False
